Wall time,Step,Value
1698707385.3095932,102,0.6406728029251099
1698707677.4501746,103,0.6386857032775879
1698707970.3076804,104,0.641228973865509
1698708263.3601332,105,0.6402138471603394
1698708555.4711492,106,0.6403585076332092
1698708848.2664306,107,0.640864908695221
1698709140.9800289,108,0.640339732170105
1698709433.1811526,109,0.6406399011611938
1698709725.8813586,110,0.6411287784576416
1698710018.021806,111,0.6391183137893677
1698710310.2925854,112,0.6408270597457886
1698710602.9601738,113,0.6382394433021545
1698710895.3476543,114,0.6402376294136047
1698711187.758803,115,0.638729989528656
1698711480.2330315,116,0.6393611431121826
1698711772.4495354,117,0.6385959982872009
1698712065.0413904,118,0.6421077251434326
1698712357.1973546,119,0.6397843956947327
1698712649.8127604,120,0.6410543918609619
1698712942.7500203,121,0.6407060027122498
1698713235.0499697,122,0.6389316916465759
1698713527.5045905,123,0.6403881907463074
1698713819.7623239,124,0.6408641934394836
1698714111.9640193,125,0.6413883566856384
1698714404.6455014,126,0.6386833786964417
1698714696.7843559,127,0.6388393044471741
1698714988.9515214,128,0.6409454941749573
1698715282.0141428,129,0.6405478715896606
1698715574.9981875,130,0.6371281147003174
1698715867.2782423,131,0.6433271765708923
1698716160.266707,132,0.6403111815452576
1698716452.5372128,133,0.6387605667114258
1698716744.911877,134,0.6422125697135925
1698717037.717025,135,0.6408446431159973
1698717330.1061976,136,0.643412709236145
1698717622.906156,137,0.6406840682029724
1698717915.7146513,138,0.6435056924819946
1698718208.1053228,139,0.642067015171051
1698718500.356627,140,0.6394006013870239
1698718793.0800412,141,0.6416715383529663
1698719085.6809843,142,0.6393457651138306
1698719377.9845202,143,0.6430660486221313
1698719670.9167426,144,0.640890896320343
1698719963.816873,145,0.6401143670082092
1698720256.1516836,146,0.6414603590965271
1698720548.8419578,147,0.6416219472885132
1698720841.8226724,148,0.6414748430252075
1698721134.3179893,149,0.642055094242096
1698721427.2609782,150,0.6408189535140991
1698721719.685607,151,0.6412511467933655
1698722012.0447168,152,0.6408956050872803
1698722304.6721256,153,0.6400226950645447
1698722597.5261028,154,0.6407906413078308
1698722889.6532755,155,0.6428713202476501
1698723182.5779936,156,0.6425005793571472
1698723474.8288028,157,0.6439844369888306
1698723767.099948,158,0.6410185694694519
1698724059.720179,159,0.6420950293540955
1698724352.6787255,160,0.6420122385025024
1698724645.6311874,161,0.6415942907333374
1698724937.8765516,162,0.6422448754310608
1698725230.7268505,163,0.6433529257774353
1698725523.6548624,164,0.6412428021430969
1698725816.526565,165,0.6410556435585022
1698726109.9113336,166,0.6424954533576965
1698726402.120422,167,0.6404492855072021
1698726694.2765422,168,0.6429036259651184
1698726986.8471992,169,0.6399016380310059
1698727279.4382293,170,0.640244722366333
1698727572.1685138,171,0.6410982012748718
1698727864.369788,172,0.6401201486587524
1698728157.06664,173,0.6429926753044128
1698728449.3288727,174,0.6414057612419128
1698728741.8222497,175,0.6386353373527527
1698729034.351158,176,0.641065239906311
1698729327.3343334,177,0.6421683430671692
1698729619.7061868,178,0.642392635345459
1698729912.4197805,179,0.6426486372947693
1698730205.411561,180,0.6421670913696289
1698730498.2070649,181,0.6451843976974487
1698730790.428803,182,0.6426683664321899
1698731083.1554105,183,0.6393173933029175
1698731375.3013327,184,0.6404508352279663
1698731667.8016028,185,0.6423176527023315
1698731960.1663394,186,0.641609787940979
1698732252.5226574,187,0.6434077024459839
1698732544.9175992,188,0.6406866312026978
1698732837.816176,189,0.6420359015464783
1698733130.9205472,190,0.6426303386688232
1698733423.0886786,191,0.6406442523002625
1698733715.4135292,192,0.6384267210960388
1698734007.6972053,193,0.6409350037574768
1698734299.7406342,194,0.6414336562156677
1698734591.7679422,195,0.642554521560669
1698734884.2941315,196,0.6417648196220398
1698735176.499657,197,0.6427274942398071
1698735468.933006,198,0.6431142091751099
1698735761.7037258,199,0.6410148739814758
1698736054.393032,200,0.6425096988677979
1698736346.9105484,201,0.6399765610694885
1698736639.168884,202,0.6429333686828613
1698736931.974005,203,0.6415471434593201
1698737224.3926444,204,0.6408737897872925
1698737516.642864,205,0.6416251063346863
1698737809.456779,206,0.641616702079773
1698738101.9184399,207,0.6408302783966064
1698738394.2700212,208,0.6430472135543823
1698738687.025283,209,0.642074704170227
1698738978.973546,210,0.6412861347198486
1698739271.0830488,211,0.6411743760108948
1698739563.9658384,212,0.641708254814148
1698739856.2065303,213,0.6399511694908142
1698740148.465704,214,0.6436308026313782
1698740440.723233,215,0.639482319355011
1698740733.3386796,216,0.6415519118309021
1698741025.5214064,217,0.6408489942550659
1698741317.8431592,218,0.6418327689170837
1698741610.515981,219,0.6427678465843201
1698741902.965696,220,0.6406755447387695
1698742195.2829318,221,0.642402708530426
1698742487.9087586,222,0.6420431733131409
1698742781.0723205,223,0.6401111483573914
1698743073.4122365,224,0.6410987973213196
1698743365.9901936,225,0.6414936184883118
1698743658.7146995,226,0.6400684118270874
1698743951.0748403,227,0.6462020874023438
1698744244.1487734,228,0.6435613632202148
1698744536.287659,229,0.6413834095001221
1698744828.4562051,230,0.6408442258834839
1698745120.9438777,231,0.6414411664009094
1698745413.913034,232,0.6429319977760315
1698745707.369151,233,0.6415910124778748
1698746000.343164,234,0.6412553787231445
1698746293.5281072,235,0.6416032910346985
1698746585.8677402,236,0.6432133913040161
1698746878.9381995,237,0.6410826444625854
1698747171.3625867,238,0.6419051289558411
1698747463.7766137,239,0.6421113014221191
1698747756.9253647,240,0.6410903334617615
1698748049.8613544,241,0.6412259936332703
1698748342.0301018,242,0.6426438689231873
1698748635.476202,243,0.6433990001678467
1698748927.7995903,244,0.6417521834373474
1698749220.0680559,245,0.6423466205596924
1698749513.252942,246,0.6396616101264954
1698749806.4647958,247,0.6418895721435547
1698750098.85756,248,0.6411781311035156
1698750392.0193267,249,0.6410740613937378
1698750684.0949678,250,0.6391007304191589
1698750976.6133666,251,0.643337070941925
1698751269.62492,252,0.6423861384391785
1698751562.6242082,253,0.6424122452735901
1698751855.08606,254,0.6433020234107971
1698752148.2287161,255,0.6421480774879456
1698752440.7049685,256,0.6408715844154358
1698752732.577149,257,0.6414114236831665
1698753024.5382993,258,0.6418514847755432
1698753317.2667341,259,0.6418482065200806
1698753609.5240197,260,0.6411631107330322
1698753901.919177,261,0.6430368423461914
1698754194.9763973,262,0.6409328579902649
1698754487.3407474,263,0.6426650285720825
1698754779.8108032,264,0.6417592763900757
1698755073.042352,265,0.6431655883789062
1698755365.6355715,266,0.6428526639938354
1698755657.6787848,267,0.6408827900886536
1698755949.95349,268,0.6411885023117065
1698756243.1419702,269,0.6431132555007935
1698756535.3427625,270,0.6416933536529541
1698756828.2048118,271,0.6415923237800598
1698757121.0620751,272,0.6420484185218811
1698757413.444938,273,0.6429185271263123
1698757705.7983646,274,0.6412078738212585
1698757998.817124,275,0.6438058018684387
1698758290.8032308,276,0.6418380737304688
1698758582.8800776,277,0.6426869630813599
1698758875.3040621,278,0.6442374587059021
1698759168.1159055,279,0.6416770815849304
1698759460.1851733,280,0.6414097547531128
1698759752.4974954,281,0.6426187753677368
1698760045.133502,282,0.6434390544891357
1698760337.178139,283,0.6432403326034546
1698760629.5047448,284,0.6432924270629883
1698760922.486474,285,0.6428680419921875
1698761214.856683,286,0.6421998143196106
1698761506.7307003,287,0.6443964242935181
1698761798.805254,288,0.6400142312049866
1698762091.6501386,289,0.6420100331306458
1698762384.721943,290,0.6418373584747314
1698762676.839311,291,0.6424879431724548
1698762969.798657,292,0.6423979997634888
1698763261.90029,293,0.6424539089202881
1698763554.1068103,294,0.6457058191299438
1698763846.891519,295,0.644106924533844
1698764138.957864,296,0.6424566507339478
1698764431.304347,297,0.640311062335968
1698764723.5870607,298,0.64202481508255
1698765015.614474,299,0.6411738991737366
1698765307.8387759,300,0.6424185037612915
1698765600.1945014,301,0.6436031460762024
1698765892.8239036,302,0.6403353810310364
1698766185.072536,303,0.6413748264312744
1698766477.5257978,304,0.644557535648346
1698766769.8036897,305,0.6418098211288452
1698767062.0980728,306,0.6414695978164673
1698767354.199654,307,0.640247106552124
1698767647.3128035,308,0.6438707709312439
1698767939.745427,309,0.6441789269447327
1698768232.0250583,310,0.6423335671424866
1698768524.336146,311,0.6444999575614929
1698768816.8439007,312,0.6417840719223022
1698769108.8832746,313,0.6425002217292786
1698769401.178212,314,0.6429403424263
1698769693.7632887,315,0.6429464221000671
1698769986.1617064,316,0.6416029930114746
1698770278.3900068,317,0.6403043866157532
1698770570.925168,318,0.6429364681243896
1698770862.9579287,319,0.6422443985939026
1698771156.6185737,320,0.6406588554382324
1698771451.0518928,321,0.6430803537368774
1698771744.54949,322,0.642582356929779
1698772037.949637,323,0.6432737112045288
1698772332.347983,324,0.6430642604827881
1698772625.9096916,325,0.6421088576316833
1698772919.4718788,326,0.6432422399520874
1698773213.4338934,327,0.6425631642341614
1698773506.7615206,328,0.6440004110336304
1698773801.1057804,329,0.6420390605926514
1698774095.022892,330,0.6416134238243103
1698774388.4018142,331,0.641325056552887
1698774682.1097472,332,0.6416448950767517
1698774975.8318608,333,0.6432579755783081
1698775269.4799,334,0.6420404314994812
1699297014.2412095,335,0.642575204372406
1699297300.285341,336,0.641935408115387
1699297586.5208614,337,0.6431567668914795
1699297873.3853595,338,0.6418128609657288
1699298160.0954127,339,0.6405321955680847
1699298446.8345313,340,0.6412282586097717
1699298733.4118567,341,0.6430492997169495
1699299020.293826,342,0.6433048844337463
1699299306.5799363,343,0.6417804956436157
1699299593.097685,344,0.6416505575180054
1699299880.1735637,345,0.642963707447052
1699300166.755813,346,0.6407575011253357
1699300453.4888492,347,0.6403584480285645
1699300740.0267866,348,0.6430467367172241
1699301026.2813947,349,0.6428537964820862
1699301312.730137,350,0.6422958970069885
1699301600.3332329,351,0.6423276662826538
1699301887.6076474,352,0.6408417224884033
1699302174.3667088,353,0.6439930200576782
1699302460.7877417,354,0.6434215307235718
1699302747.611318,355,0.6431994438171387
1699303034.1535034,356,0.6418052315711975
1699303320.61163,357,0.6431967616081238
1699303607.187469,358,0.6426114439964294
1699303894.2374744,359,0.6407408118247986
1699304181.4616103,360,0.6426964402198792
1699304468.079283,361,0.6421054601669312
1699304755.331178,362,0.6423243284225464
1699305041.8993413,363,0.643316924571991
1699305328.4668758,364,0.6427658796310425
1699305615.54002,365,0.6412545442581177
1699305902.0803058,366,0.6428732872009277
1699306188.3658924,367,0.6424440741539001
1699306474.9531324,368,0.6407368183135986
1699306762.233345,369,0.6428943276405334
1699307048.7567291,370,0.6444106698036194
1699307336.1160443,371,0.6416273713111877
1699307622.8846574,372,0.6430140733718872
1699307909.3647695,373,0.6420550346374512
1699308195.850194,374,0.6413591504096985
1699308482.5556355,375,0.641647219657898
1699308769.0282037,376,0.6423452496528625
1699309055.6450727,377,0.6449031829833984
1699309342.4233713,378,0.6464610695838928
1699309629.4193282,379,0.6432716250419617
1699309915.4823556,380,0.6384904384613037
1699310201.6410851,381,0.6429735422134399
1699310488.0968373,382,0.6430350542068481
1699310774.1747763,383,0.6423237919807434
1699311060.2876866,384,0.6412529349327087
1699311346.5144777,385,0.6416500806808472
1699311632.498544,386,0.6403441429138184
1699311918.4777792,387,0.6411077380180359
1699312204.723652,388,0.6418196558952332
1699312491.3371801,389,0.6415921449661255
1699312777.7092047,390,0.6413129568099976
1699313064.7637758,391,0.641446053981781
1699313351.1742961,392,0.6402353644371033
1699313637.5055346,393,0.641974687576294
1699313923.953963,394,0.6422615051269531
1699314210.2087753,395,0.642549991607666
1699314496.4102561,396,0.6431072354316711
1699314782.615448,397,0.6452757120132446
1699315068.730597,398,0.6410692930221558
1699315354.9926548,399,0.643297553062439
1699315641.3126361,400,0.6426582932472229
1699315927.9015195,401,0.6412710547447205
1699316214.3267424,402,0.6416546702384949
1699316500.603185,403,0.6426457166671753
1699316787.0734842,404,0.6411369442939758
1699317073.552579,405,0.6419104337692261
1699317360.334885,406,0.6416511535644531
1699317646.3696623,407,0.6405700445175171
1699317932.5814488,408,0.6423545479774475
1699318218.9488056,409,0.6413614749908447
1699318505.0333326,410,0.6435537934303284
1699318791.1497846,411,0.6422867774963379
1699319078.3008137,412,0.6426178812980652
1699319364.6071053,413,0.6427745819091797
1699319651.218533,414,0.6426805853843689
1699319937.635001,415,0.6407434940338135
1699320223.7426527,416,0.6411871910095215
1699320510.1610138,417,0.6426905393600464
1699320797.1096363,418,0.6431391835212708
1699321083.460233,419,0.6416361331939697
1699321369.7145872,420,0.6423733830451965
1699321656.3671803,421,0.6442601680755615
1699321943.5054848,422,0.641852617263794
1699322229.9295793,423,0.6424577236175537
1699322516.4472144,424,0.642092764377594
1699322803.197196,425,0.6432396173477173
1699323089.3107424,426,0.6424176692962646
1699323375.3634984,427,0.6450867056846619
1699323662.0733306,428,0.6419601440429688
1699323949.0908847,429,0.6417858004570007
1699324235.4922688,430,0.6428704261779785
1699324521.917176,431,0.6426600217819214
1699324809.1123967,432,0.6421164870262146
1699325095.3156815,433,0.6422929167747498
1699325381.9794524,434,0.6415355205535889
1699325668.7288916,435,0.642498791217804
1699325954.8346236,436,0.6426606178283691
1699326241.7475965,437,0.6412438750267029
1699326528.2120547,438,0.6412753462791443
1699326814.6101267,439,0.641834557056427
1699327100.9836128,440,0.6425244808197021
1699327387.4048958,441,0.6429256200790405
1699327673.6747868,442,0.6446694135665894
1699327959.444499,443,0.6427368521690369
1699328245.4330444,444,0.6425886154174805
1699328531.543612,445,0.6426008939743042
1699328817.7024057,446,0.6420130729675293
1699329103.8619206,447,0.6433678269386292
1699329390.6519358,448,0.6416887044906616
1699329677.2082586,449,0.6421800851821899
1699329963.509804,450,0.6431514620780945
1699330250.7608218,451,0.6417300701141357
1699330536.7361526,452,0.6444592475891113
1699330822.662031,453,0.6426533460617065
1699331108.7513826,454,0.6417060494422913
1699331395.5986876,455,0.6423636674880981
1699331681.8660634,456,0.6433365345001221
1699331969.1280477,457,0.6429507732391357
1699332255.5853155,458,0.6425459384918213
1699332541.8774376,459,0.6430067420005798
1699332828.3887043,460,0.6429358720779419
1699333115.2700167,461,0.6416319608688354
1699333401.6273537,462,0.6420506834983826
1699333687.5556536,463,0.6430526971817017
1699333973.815001,464,0.6427502632141113
1699334260.4405537,465,0.6428880095481873
1699334546.8288884,466,0.6423702836036682
1699334833.84372,467,0.6421733498573303
1699335120.3059216,468,0.6433817148208618
1699335406.7678387,469,0.6426717638969421
1699335692.9812436,470,0.6428385972976685
1699335979.7578382,471,0.6428955793380737
1699336265.7857187,472,0.6427568793296814
1699336551.7914727,473,0.6430345773696899
1699336837.9057698,474,0.6425913572311401
1699337124.9752192,475,0.641775906085968
1699337411.3332744,476,0.642204225063324
1699337698.1516826,477,0.6424990296363831
1699337984.7967558,478,0.64323490858078
1699338271.078366,479,0.6429448127746582
1699338557.1956434,480,0.6430245637893677
1699338843.3621423,481,0.6431581974029541
1699339129.4018507,482,0.643218457698822
1699339415.6329603,483,0.6430278420448303
1699339701.8461542,484,0.6429690718650818
1699339988.7033308,485,0.6426361203193665
1699340275.0977066,486,0.6427183151245117
1699340561.3646085,487,0.6428491473197937
1699340847.7652822,488,0.6430495381355286
1699341134.0311575,489,0.643096923828125
1699341419.8940544,490,0.6432452201843262
1699341706.3267376,491,0.6428548097610474
1699341992.6896956,492,0.6429911851882935
1699342279.2616098,493,0.6426653265953064
1699342565.589429,494,0.6426846981048584
1699342852.4440823,495,0.6427546143531799
1699343139.4811103,496,0.6428553462028503
1699343425.706438,497,0.6428518295288086
1699343712.1858377,498,0.6432116031646729
1699343998.1799786,499,0.642787754535675
